Month,Fraud,Narcotic / Drug Law Violations,Thefts,Vandalism/Criminal Mischief,Total,Budget,,
01/22,39,45,115,92,291,26326346,,
02/20,42,35,122,99,298,26326346,,
03/20,34,38,115,91,278,26326346,,
04/20,24,25,80,82,211,26326346,,
05/20,20,70,113,86,289,26326346,,
06/20,20,5,81,112,218,26326346,,
07/20,49,17,87,112,265,26326346,,
08/20,61,23,69,123,276,26326346,,
09/20,47,29,91,93,260,26326346,,
10/20,48,19,94,99,260,26326346,,
11/20,44,4,74,86,208,26326346,,
12/20,30,6,96,109,241,26326346,,
01/21,33,9,85,120,247,29679124,,
02/21,42,16,62,90,210,29679124,,
03/21,50,17,118,94,279,29679124,,
04/21,45,6,93,90,234,29679124,,
05/21,35,6,118,103,262,29679124,,
06/21,41,3,135,115,294,29679124,,
07/21,51,12,124,114,301,29679124,,
08/21,31,6,125,104,266,29679124,,
09/21,24,6,160,120,310,29679124,,
10/21,37,10,164,127,338,29679124,,
11/21,24,29,104,94,251,29679124,,
12/21,31,27,97,87,242,29679124,,
01/22,19,30,100,83,232,31644504,,
02/22,15,15,111,92,233,31644504,,
03/22,11,32,129,101,273,31644504,,
04/22,26,23,132,107,288,31644504,,
05/22,21,18,171,116,326,31644504,,
06/22,26,3,174,119,322,31644504,,
07/22,24,14,181,121,340,31644504,,
08/22,43,14,144,125,326,31644504,,
09/22,36,6,169,99,310,31644504,,
10/22,30,14,184,113,341,31644504,,
11/22,26,4,165,130,325,31644504,,